2L3311	
2L3328	
2L3390	
2L3393	
2L3443	
2L3456	
2L3500	
2L3547	
2L3569	
2L3574	
2L3642	
2L3651	
2L3696	
2L3707	
2L3807	
2L3908	
2L3910	
2L3918	
2L3937	
2L3948	
2L4081	
2L4105	
2L4117	
2L4155	
2L4332	
2L4333	
2L4449	
2L4508	
2L4515	
2L4744	
2L4771	
2L883	
2mit	CG17319|CG10148|CG42573|CT38314|CT28541|
2R-F	2R-F
2R-L	2R-L
2SrRNA	2SRNA|2S|2S rRNA|2SrRNA
2SrRNA-Psi:CR40677	CR40677|2S ribosomal RNA pseudogene:CR40677
2SrRNA-Psi:CR45850	CR45850|2S ribosomal RNA pseudogene:CR45850
2SrRNA-Psi:CR45858	CR45858|2S ribosomal RNA pseudogene:CR45858
2SrRNA:CR40455	CR40455|2SrRNA:CR40455
2SrRNA:CR40458	CR40458|2SrRNA:CR40458
2SrRNA:CR45836	CR45836|2S ribosomal RNA:CR45836
2SrRNA:CR45840	CR45840|2S ribosomal RNA:CR45840
2SrRNA:CR45843	CR45843|2S ribosomal RNA:CR45843
2SrRNA:CR45864	CR45864|2S ribosomal RNA:CR45864
3.1.38	3.1.38
30-1	30-1
312	BEST:CK01660|CG9166|312
31B8	31B8
32C40	
33-13	33-13
33AA12	
33AA14	
33AC1	
33N15	
33Q1	
33R11	
33R6	
33W1	
34-20	34-20
36w	36w
37	#37|37
3Cy(2)2	3Cy(2)2
3F43	3F43
3L-079	Gene_3L_079|
3L-114-20	3L-114-20
3L-200-14	3L-200-14
3L-211-27	3L-211-27
3L-215-13	3L-215-13
3L-61-3	3L-61-3
3L-B	3L-B
3N5	3N5
3R-168-17	3R-168-17
3R-196-22	3R-196-22
3R-259-18	3R-259-18
3R-31-22	3R-31-22
3R-35-29	3R-35-29
3R-40-7	3R-40-7
3R-64-22	3R-64-22
3R-64-33	3R-64-33
3R-66-38	3R-66-38
3R-69-15	3R-69-15
3R-C	3R-C
3R-I256	3R-I256
4.1	4.1
4.5SRNA	4.5SRNA
406	406
4A1	
4B7-11	4B7-11
4E-T	CG32016|Dm4E-T|CG11232|CG11097|eIF4E-Transporter
4EHP	CG33100|4E-HP|CG10716|d4EHP|CT30033|eIF4E-8|eIF4E-Homologous Protein
5-103	
5-68	5-68
5-HT1A	5-HT[[1ADro]]|d5-HT1A|5HT-dro2A|5HT-R2A|5-HT[[1A]]DRO|5-HT1ADro|5-HT[1A]Dro|DRO2A|5HT-drp[[2A]]|CG16720|5HT[[1ADro]]|5HT1A|5-HT-dro2A|5htdro2a|Dm5HTdro2A|5-HT[[1A]]|5-hydroxytryptamine (serotonin) receptor 1A
5-HT1B	5HT-dro[[2B]]|5-HT[[1B]]|5-HT1BDro|5-HT[[1BDro]]|5-HT-dro2B|5HT-R2B|5-HT[1B]Dro|5-HT[[dro2B]]|5htdro2b|5-HT[[1B]]Dro|d5-HT1B|5HT1B|CG15113|DRO2B|5-HT[[1B]]DRO|5HT-dro2B|Dm5HTdro2B|CG30126|5-hydroxytryptamine (serotonin) receptor 1B
5-HT2A	5-HT[2]Dro|5-HT[[2Dro]]|5HT2Dro|5HT-R82A|d5-HT2|5-HT2Dro|5HT2|CG1056|5-HT2|5-ht2Dro|5-HT[[2]]|5HT-dro[[1]]|l(3)82CDb|5-HT[[2]]Dro|5HT2-Dro|Dm5HT2|5HT[[2Dro]]|5-hydroxytryptamine (serotonin) receptor 2A
5-HT2B	anon-WO0170980.98|CG42796|anon-WO0170980.95|CG7994|anon-WO0170980.94|CG8007|anon-WO0170980.97|5-hydroxytryptamine (serotonin) receptor 2B
5-HT7	5HT-dro|5-HT[[7]]Dro|5-HT[[7]]|5htdror|5-HT[[7Dro]]|DRO1|CG12073|5HT[[7Dro]]|5HT-dro1|5-HT[[dro1]]|5-HTdro1|5-HT-dro1|Dm5HTdro1|5HT-R1|5-HT[7]Dro|5HT7|5HT-7|5-HT-dro|5-HT7Dro|5-hydroxytryptamine (serotonin) receptor 7
5-SZ-3716	
5.8SrRNA	5.8S|5.8S rRNA|5.8SRNA|5.8SrRNA
5.8SrRNA-Psi:CR45849	CR45849|5.8S ribosomal RNA pseudogene:CR45849
5.8SrRNA-Psi:CR45854	CR45854|5.8S ribosomal RNA pseudogene:CR45854
5.8SrRNA-Psi:CR45857	CR45857|5.8S ribosomal RNA pseudogene:CR45857
5.8SrRNA-Psi:CR45863	CR45863|5.8S ribosomal RNA pseudogene:CR45863
5.8SrRNA:CR40454	CR40454|5.8SrRNA:CR40454
5.8SrRNA:CR40457	CR40457|5.8SrRNA:CR40457
5.8SrRNA:CR45839	CR45839|5.8S ribosomal RNA:CR45839
5.8SrRNA:CR45842	CR45842|5.8S ribosomal RNA:CR45842
5.8SrRNA:CR45852	CR45852|5.8S ribosomal RNA:CR45852
5PtaseI	CG7613|BcDNA:RE64196|IPP|CG42283|CG31107|CG31110|dm5PtaseI|5PtaseI
5SrRNA	Dm5S|5S rDNA|PZ03068|5S|5SrDNA|2S rRNA|l(2)03068|5S_DM|5SRNA|5S RNA|RNA X|5S rRNA|rRNA|5S-rDNA|5S ribosomal RNA
5SrRNA-Psi	5S ribosomal RNA pseudogene
5SrRNA-Psi:CR33356	CR33356|5SrRNA-Psi:CR33356
5SrRNA-Psi:CR33363	CR33363|5SrRNA-Psi:CR33363
5SrRNA-Psi:CR33371	CR33371|5SrRNA-Psi:CR33371
5SrRNA-Psi:CR33416	CR33416|5SrRNA-Psi:CR33416
5SrRNA:CR33353	CR33353|5SrRNA:CR33353
5SrRNA:CR33354	CR33354|5SrRNA:CR33354
5SrRNA:CR33355	CR33355|5SrRNA:CR33355
5SrRNA:CR33357	CR33357|5SrRNA:CR33357
5SrRNA:CR33358	CR33358|5SrRNA:CR33358
5SrRNA:CR33359	CR33359|5SrRNA:CR33359
5SrRNA:CR33360	CR33360|5SrRNA:CR33360
5SrRNA:CR33361	CR33361|5SrRNA:CR33361
5SrRNA:CR33362	CR33362|5SrRNA:CR33362
5SrRNA:CR33364	CR33364|5SrRNA:CR33364
5SrRNA:CR33365	CR33365|5SrRNA:CR33365
5SrRNA:CR33366	CR33366|5SrRNA:CR33366
5SrRNA:CR33367	CR33367|5SrRNA:CR33367
5SrRNA:CR33368	CR33368|5SrRNA:CR33368
5SrRNA:CR33369	CR33369|5SrRNA:CR33369
5SrRNA:CR33370	CR33370|5SrRNA:CR33370
5SrRNA:CR33372	CR33372|5SrRNA:CR33372
5SrRNA:CR33373	CR33373|5SrRNA:CR33373
5SrRNA:CR33374	CR33374|5SrRNA:CR33374
5SrRNA:CR33375	CR33375|5SrRNA:CR33375
5SrRNA:CR33376	CR33376|5SrRNA:CR33376
5SrRNA:CR33377	CR33377|5SrRNA:CR33377
5SrRNA:CR33378	CR33378|5SrRNA:CR33378
5SrRNA:CR33379	CR33379|5SrRNA:CR33379
5SrRNA:CR33380	CR33380|5SrRNA:CR33380
5SrRNA:CR33381	CR33381|5SrRNA:CR33381
5SrRNA:CR33382	CR33382|5SrRNA:CR33382
5SrRNA:CR33383	CR33383|5SrRNA:CR33383
5SrRNA:CR33384	CR33384|5SrRNA:CR33384
5SrRNA:CR33385	CR33385|5SrRNA:CR33385
5SrRNA:CR33386	CR33386|5SrRNA:CR33386
5SrRNA:CR33387	CR33387|5SrRNA:CR33387
5SrRNA:CR33388	CR33388|5SrRNA:CR33388
5SrRNA:CR33389	CR33389|5SrRNA:CR33389
5SrRNA:CR33390	CR33390|5SrRNA:CR33390
5SrRNA:CR33391	CR33391|5SrRNA:CR33391
5SrRNA:CR33392	CR33392|5SrRNA:CR33392
5SrRNA:CR33393	CR33393|5SrRNA:CR33393
5SrRNA:CR33394	CR33394|5SrRNA:CR33394
5SrRNA:CR33395	CR33395|5SrRNA:CR33395
5SrRNA:CR33396	CR33396|5SrRNA:CR33396
5SrRNA:CR33397	CR33397|5SrRNA:CR33397
5SrRNA:CR33398	CR33398|5SrRNA:CR33398
5SrRNA:CR33399	CR33399|5SrRNA:CR33399
5SrRNA:CR33400	CR33400|5SrRNA:CR33400
5SrRNA:CR33401	CR33401|5SrRNA:CR33401
5SrRNA:CR33402	CR33402|5SrRNA:CR33402
5SrRNA:CR33403	CR33403|5SrRNA:CR33403
5SrRNA:CR33404	CR33404|5SrRNA:CR33404
5SrRNA:CR33405	CR33405|5SrRNA:CR33405
5SrRNA:CR33406	CR33406|5SrRNA:CR33406
5SrRNA:CR33407	CR33407|5SrRNA:CR33407
5SrRNA:CR33408	CR33408|5SrRNA:CR33408
5SrRNA:CR33409	CR33409|5SrRNA:CR33409
5SrRNA:CR33410	CR33410|5SrRNA:CR33410
5SrRNA:CR33411	CR33411|5SrRNA:CR33411
5SrRNA:CR33412	CR33412|5SrRNA:CR33412
5SrRNA:CR33413	CR33413|5SrRNA:CR33413
5SrRNA:CR33414	CR33414|5SrRNA:CR33414
5SrRNA:CR33415	CR33415|5SrRNA:CR33415
5SrRNA:CR33417	CR33417|5SrRNA:CR33417
5SrRNA:CR33418	CR33418|5SrRNA:CR33418
5SrRNA:CR33419	CR33419|5SrRNA:CR33419
5SrRNA:CR33420	CR33420|5SrRNA:CR33420
5SrRNA:CR33421	CR33421|5SrRNA:CR33421
5SrRNA:CR33422	CR33422|5SrRNA:CR33422
5SrRNA:CR33423	CR33423|5SrRNA:CR33423
5SrRNA:CR33424	CR33424|5SrRNA:CR33424
5SrRNA:CR33425	CR33425|5SrRNA:CR33425
5SrRNA:CR33426	CR33426|5SrRNA:CR33426
5SrRNA:CR33427	CR33427|5SrRNA:CR33427
5SrRNA:CR33428	CR33428|5SrRNA:CR33428
5SrRNA:CR33429	CR33429|5SrRNA:CR33429
5SrRNA:CR33430	CR33430|5SrRNA:CR33430
5SrRNA:CR33431	CR33431|5SrRNA:CR33431
5SrRNA:CR33432	CR33432|5SrRNA:CR33432
5SrRNA:CR33433	CR33433|5SrRNA:CR33433
5SrRNA:CR33434	CR33434|5SrRNA:CR33434
5SrRNA:CR33435	CR33435|5SrRNA:CR33435
5SrRNA:CR33436	CR33436|5SrRNA:CR33436
5SrRNA:CR33437	CR33437|5SrRNA:CR33437
5SrRNA:CR33438	CR33438|5SrRNA:CR33438
5SrRNA:CR33439	CR33439|5SrRNA:CR33439
5SrRNA:CR33440	CR33440|5SrRNA:CR33440
5SrRNA:CR33441	CR33441|5SrRNA:CR33441
5SrRNA:CR33442	CR33442|5SrRNA:CR33442
5SrRNA:CR33443	CR33443|5SrRNA:CR33443
5SrRNA:CR33444	CR33444|5SrRNA:CR33444
5SrRNA:CR33445	CR33445|5SrRNA:CR33445
5SrRNA:CR33446	CR33446|5SrRNA:CR33446
5SrRNA:CR33447	CR33447|5SrRNA:CR33447
5SrRNA:CR33448	CR33448|5SrRNA:CR33448
5SrRNA:CR33449	CR33449|5SrRNA:CR33449
5SrRNA:CR33450	CR33450|5SrRNA:CR33450
5SrRNA:CR33451	CR33451|5SrRNA:CR33451
5SrRNA:CR33452	CR33452|5SrRNA:CR33452
60-15	60-15
60-16	60-16
61bis	61bis
65F	65F
66Dem	66Dem
674	674
682	682
6BP	D6BP|6BP
70	70
739b	
752	#752|752
7B2	FBgn0040073|d7B2|CG1168|7B2
7SLRNA:CR32864	CR32864|7SLRNA|7SL RNA|Signal recognition particle 7SL RNA CR32864
7SLRNA:CR42652	CR42652|7SLRNA|7SL RNA|Signal recognition particle 7SL RNA CR42652
825-Oak	CG32208|825-Oak
82Y	
836	836
8D2	
8H11	8H11
9-220	
9.35	9.35
91R	91-R|91R
936	936
94Che	94Che
966	966
a	CG13505|CG6741|bran|Arc|arc
a(1)48	abnormal abdomen (1) 48
a(1)HM26	l(1)HM26|abnormal abdomen HM26
a(1)HM27	l(1)HM27|abnormal abdomen HM27
a(2)48	abnormal abdomen (2) 48
a(3)48	abnormal abdomen (3) 48
A-p	Asy|AA|Abnormal abdomen polygenic
a10	Os-D|DmelCSP4|A10|Phk-1|CG6642|OS-D|OS-D/A10|antennal protein 10
A122	A122
A16	CG9933|A16
A23	A23
A2bp1	BcDNA:GM06073|dA2BP1|CG32062|CG14155|cg18441|CG18441|A2BP1|Ataxin-2 binding protein 1
A3	A3
A35	A35
A359	A359
A43	A43
A44	
A45	A45
a5	CG5430|A5|antennal protein 5
a6	EG:9D2.3|CG3771|a6
A69	A69
aa	al-b|anarista
Aac11	BcDNA:LD09852|l(2)k06710|BcDNA.LD09852|Api5|AAC-11|CG6582|Aac11
aact	AACT|anti-activin
aagp	armadillo-associated glycoprotein
AANATL2	AANATL2|CG9486|Arylalkylamine N-acyltransferase-like 2
Aatf	anon-WO0118547.190|Che-1|nutmeg|AATF|CG11188|apoptosis antagonizing transcription factor ortholog
Aats-ala	alaS|AlaRS|ARS|CG13391|Alanyl-tRNA synthetase
Aats-ala-m	Dm mt AlaRS|CG4633|AlaS|mitochondrial alanyl-tRNA synthetase
Aats-arg	ArgRS|CG9020|RRS|Arginyl-tRNA synthetase
Aats-asn	CG10687|Ca|l(2)37Ca)E11|AsnRS|BcDNA:GH06451|NRS|l(2)37Ca|l(2)E11|Asparaginyl-tRNA synthetase
Aats-asp	poney|AspRS|l(2)vr1|Aats-Asp|l(2)k04508|cDNA1|vr1|DRS|clone 2.49|l(2)v27|aats-asp|l(2)49Db|CG3821|anon-EST:Liang-2.49|Aspartyl-tRNA synthetase
Aats-cys	CRS|CysRS|BcDNA:LD21177|CG8431|Cysteinyl-tRNA synthetase
Aats-gln	l(3)05461|qars|Aast-g1n|GlnRS|BcDNA:GH11673|CG10506|QRS|Glutaminyl-tRNA synthetase
Aats-glupro	AATS|glutamyl-prolyl-tRNA synthetase|EPRS|GluRS|p200|ERS|GluProRS|AATs-GluPro|FBpp0083898|CG5394|GluPro-RS|Aa-tRNA-syn-glupro|Glu-ProRS|Aats-glu|Glutamyl-prolyl-tRNA synthetase
Aats-gly	dGars|CG6778|Aat-gly|GlyRS|GRS|gars|team|Gars|GARS|Glycyl-tRNA synthetase
Aats-his	HRS|CG6335|l(1)G0358|Harsl|HisRS|l(1)G0165|Histidyl-tRNA synthetase
Aats-ile	IRS|IleRS|CG11471|l(3)00827|Isoleucyl-tRNA synthetase
Aats-leu	LeuRS|LRS|CG7479|Leucyl-tRNA synthetase
Aats-lys	LysRS|CG12141|KRS|Lysyl-tRNA synthetase
Aats-met-m	CG9612|MetRS|Aats-met|CG8684|CG31322|MRS|mitochondrial methionyl-tRNA synthetase
Aats-phe-m	Pts|PheRS|FRS|Aats-phe|mtPheRS|CG13348|mitochondrial phenylalanyl-tRNA synthetase
Aats-pro	ProRS|PRS|CG12186|Prolyl-tRNA synthetase
Aats-ser	Aat-Ser|DmSRS2|seryl-tRNA synthetase|CG4938|SerRS|SRS|Seryl-tRNA synthetase
Aats-thr	ThrRS|P539|TRS|42/3|CG5353|l(2)k04203|threonyl-tRNA synthetase|Threonyl-tRNA synthetase
Aats-trp	85D-WRS|l(3)3559|l(3)03560|WRS|wars|CG9735|l(3)03559|TrpRS|WRS-85D|Tryptophanyl-tRNA synthetase
Aats-tyr	anon-EST:Posey261|dYARS|TyrRS|dTyrRS|YARS|CG4561|YRS|Tyrosyl-tRNA synthetase
Aats-tyr-m	Aatm|anon-EST:fe1E12|CG16912|mitochondrial tyrosyl-tRNA synthetase
Aats-val	BEST:LD45671|ValRS|VRS|l(2)rI255|l(2)03531|ld45671|CG4062|Valyl-tRNA synthetase
aay	astray|anon-WO0172774.117|0423/14|24661601|CG3705|astray
ab	CG43860|B2149|Ab|CG32830|CG4807|ptd|clu|l(2)k02807|abrupt
abb	abbreviated
ABCB7	dABCB7|CG7955|
abd	a(3)26|a-3|abdominal
abd-A	iab-2|Hab|l(3)89Ec|iab-3|abdA|iab-5|iab2|abd_a|Dmabda|Abda|Abd-A|CG10325|DmabdA|Fab-4|abda|AbdA|iab-4|Cbxd|abd-a|BX-C|ABD-A|Fab-3|abd A|iab4|iab3|iab|abdominal A
abd-A::Ubx	abd-A::Ubx
Abd-B	iab8.9|iab5|AbdB-II|Uab-5[Sab]|CG11648|tuh-3|iab-5|iab6|iab-7|pH189|ABD-B|Fab-8|Iab-7|Fab-6|Sab|abdB|l(3)89Ed|AdbB|abd-B|Abdb|AbdB-I|Abd0B|iab8|twig|bex|IAB5|iab-8|DROABDB|Tab|AbdBm|iab|CG10291|IAB 5|iab9|MCP|ABDB|iab7|IAB8|Droabdb|Fab-7|Abd-b|FAB|Fab7|IAB7|BX-C|DmAbdB|Mc|iab-6|Mcp|AbdB(CA)[[26]]|AbdB|iab-8|9|Abd B|Abdominal B
Abd-B-PTS	PTS-7|PTS|Abdominal B promoter targeting sequence
Abd-B-PTS6	PTS-6|Abdominal B promoter targeting sequence 6
Abd-B::Dfd	Abd-B::Dfd
abg	ambiguous
Abi	CG9749|Abi-1|Ablphilin|abi|dAbi|Abelson interacting protein
Abl	Dash|4674|cAbl|l(3)04674|l(3)73Ba|Abl1|c-abl|Ableson|AblK|ABL|DROTKABL3|DAbl|D-ash|dAbl|abl|Am ABL|l(3)c-abl|D-Abl|Dsrc7|abl1|C-abl|CG4032|Dabl|Ddash/abl|D-abl|Abl tyrosine kinase
Abnormal-abdomen	A|Abnormal|Abnormal abdomen
abo	CG6093|Abo|abnormal oocyte
ABO-2R	ABO|Abnormal Oocyte on 2R
ABO-X	ABO|Abnormal Ooycte on X
ABO-YL	ABO|Abnormal Oocyte on YL
ABO-YS	ABO|Abnormal Oocyte on YS
abof	about face
Abp1	CG10083|abp1|Actin binding protein 1
abr	abero
abs	CG14637|l(3)06862|l(3)04505|anon-WO0118547.315|ABS|l(3)06863|l(3)00620|DmRH23|abstrakt
abt	abnormal tergites
abw	abnormal wings
abz	abruzzi
ac	T5|Ac|AS-C T5ac|sc/T5|Hw|CG3796|AC|AS-C|EG:125H10.3|990 E5 F1|AS-C T5|ascT5|ASC|achaete
Ac13E	AC 13E|Ac35C|CG9210|DAC9|AC13E|Adenylyl cyclase 35C
Ac3	AC3|CG1506|AC 3|DAC3|DAC39E|Ac3
Ac76E	DAC76E|CG7978|AC 76E|DAC2|ac76e|AC76E|Adenylyl cyclase 76E
Ac78C	DAC78C-s|CG10554|AC78C|AC 78C|CG10564|DAC78C|Adenylyl cyclase 78C
acal	CR46278|
Acam	Acam|And|CG17769|ACaM|Camr97A|Androcam
ACC	CG11198|ACoT|dACC|A1Z784_DROME|CG8723|DmACC|FBgn0043811|ACC|Acetyl-CoA carboxylase
acclinal-wing	acc|acclinal wing
AcCoAS	AcCoAs|dACS|CG9390|ACS|BEST:GH28401|Acetyl Coenzyme A synthase
acd(2)5D10	5D10|auditory courtship defective 5D10
acd(2)5E8	auditory courtship defective 5E8
acd(2)5F3	auditory courtship defective 5F3
acd(2)5G23	5G23|auditory courtship defective 5G23
acd(2)5L3	5L3|auditory courtship defective 5L3
acd(2)5M38	auditory courtship defective 5M38
acd(2)5M7	auditory courtship defective 5M7
acd(2)5M8	auditory courtship defective 5M8
acd(2)5N15	auditory courtship defective 5N15
acd(2)5N17	auditory courtship defective 5N17
acd(2)5N18	auditory courtship defective 5N18
acd(2)5N29	auditory courtship defective 5N29
acd(2)5N30	auditory courtship defective 5N30
Ace	AcChE|AChE|dmAChE|ACE|l(3)26|FBgn0000024|DmAChE|ace-2|AchE|ace|dAChE|CHE|CG17907|ache|l(3)87Ed|Acetylcholine esterase
ACE1	Amplification-control-element-on-1
ACE3	ACE-3|Amplification-control-element-on-3
Ace::Nrt	Ace::Nrt
Acer	l(2)k07704|ACER|acer|CG10593|ACE|Angiotensin-converting enzyme-related
Acf	p170/p185|ACF1|CHRAC-175|ACF/CHRAC|dACF|175K protein|ACF|Acf1|CHRAC|dCHRAC|p175|p170|CG1966|acf1|CAF|Acf-1|ATP-dependent chromatin assembly factor large subunit
achi	CG8819|dTGIFa|Achi|TGIF|achi/vis|zaa|vis|dTGIF|ach|dTGIFb|achintya
acj1	abnormal chemosensory jump 1
acj2	abnormal chemosensory jump 2
acj3	abnormal chemosensory jump 3
acj4	abnormal-chemosensory-jump-4
acj6	tI-POU|Ipou|I-POU|ACJ6|Acj6|CG9151|abnormal chemosensory jump 6
acj7	abnormal-chemosensory-jump-7
acj8	abnormal-chemosensory-jump-8
acj9	abnormal-chemosensory-jump-9
Ack	p145|ACK2|DACK|CG14992|DAck|ACK|BcDNA:GH10777|Activated Cdc42 kinase
Ack-like	CG3969|Rp2|PR2|DmHD-11|PR2/ACK|CG43741|CG33007|dACK|DPR2|DRODPR2|HD-11|Activated Cdc42 kinase-like
Acn	CG10473|Ba|Acinus|dAcn|hkl|CG10437|dacn|l(2)37Ba|Acinus
Aco	Accordion
Acon	M-Acon|FBgn0010100|m-acon|i59|hsp60|ACON-1|AconM|acon|i204|CG9244|l(2)07054|BEST:GH10550|mAcon|mACON|mAc|m-Acon|Aconitase
Acox57D-d	acox|CG9709|D-acox|Acox57Dd|acyl-Coenzyme A oxidase at 57D distal
Acox57D-p	acox|CG9707|Acox57Dp|D-acox|acyl-Coenzyme A oxidase at 57D proximal
Acp1	acp1|CG7216|CG7216-PA|Dacp-1|Adult cuticle protein 1
Acp24A4	CG31779|Accessory gland protein 24A4
Acp26Aa	Mst26Aa|Mst26A|Acp|Acp26Aab|msP355a|Acp26a|mst355a|Acp26A|Ovulin|mst 355a|CG8982|ovulin|Accessory gland protein 26Aa
Acp26Ab	CG9024|mst355b|Mst26A|mst 355b|Acp|Acp26Aab|Acp26a|acp26Ab|Acp26A|Mst26Ab|msP355b|Accessory gland protein 26Ab
Acp29AB	AC 004423B|Acp29B|Acp29|AC004423b|CG17797|Acp29AB-II|Accessory gland protein 29AB
Acp31F	Accessory gland protein 31F
Acp32CD	CG4605|Accessory gland protein 32CD
Acp33A	CG15841|CG6555|CG32952-A|Acp33a|CG32952|Accessory gland-specific peptide 33A
Acp36DE	Acp36D|CT22109|Acp|CG7157|anon-WO0140519.55|Accessory gland protein 36DE
Acp53C14a	Acp53|Apc53C14a|Acp53Ca|CG8626|Accessory gland protein 53C14a
Acp53C14b	Acp53|Acp53Cb|CG15616|Accessory gland protein 53C14b
Acp53C14c	HDC06801|CG33530|Accessory gland protein 53C14c
Acp53Ea	BcDNA:AT09943|CG8622|Acp53E|ACP53EA|Accessory gland protein 53Ea
Acp53Eb	Accessory gland protein 53Eb
Acp54A1	CG34098|Accessory gland protein 54A1
